Ids,Employer,Name,Salary,From,To,Experience,Schedule,Keys,Description
92977084,Devops,СБЕР,False,,,От 3 до 6 лет,Полный день,[],"Мы создаем BI-продукты аналитики по операционным расходам Банка. Наша задача – построить новое хранилище данных на основе PostgreSQL, организовать миграцию c текущих решений (MS SQL), настроить релизный процесс. Наша команда ищет разработчика/инженера с опытом построения хранилищ данных, настройки релизных процессов.Обязанности  организация и настройка релизного процесса DevOps на основе стека: BitBucket, Jenkins, Nexus, jira. обеспечение переноса данных и функционала из MS SQL на PostgreSQL автоматизация процессов развертывания приложений, поддержка конвейера непрерывной поставки администрирование и сопровождение стендов разработки, тестовых и промышленных сред настройка и анализ результатов мониторинга, проработка предложений по улучшению производительности и надежности систем. Требования  опыт организации DevOps в стеке BitBucket, Jenkins, Nexus опыт разработки скриптов на Bash/Groovy/Python понимание технологий и опыт работы с Kubernetes/OpenShift опыт администрирования Linux: RHEL, bash, знание основных команд и утилит операционной системы, понимание принципов работы ОС знание методик построения процессов CI/CD.  Будет плюсом:  опыт администрирования PostgreSQL, сбор и мониторинг логов опыт организации хранилища данных: архитектура, выбор технологий, администрирование процесса. Условия  комфортный офис у метро Кутузовская стабильный оклад и социальная поддержка сотрудников расширенное ДМС с первого дня работы для сотрудников и льготная медицинская страховка для близких льготные условия кредитования для каждого сотрудника бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров: СберМаркет, Самокат, Еаптека, Мегамаркет корпоративная пенсионная программа корпоративное обучение за счет компании реферальная программа для сотрудников: можно пригласить в команду знакомых профессионалов и получить вознаграждение до 100 тыс. рублей корпоративный спортзал и скидки в спортзалы-партнеры скидки на продукты Сбера и компаний-партнеров. "
86651105,Старший риск-аналитик/портфельный аналитик,Finbridge,False,,,От 3 до 6 лет,Удаленная работа,"['SQL', 'Аналитическое мышление', 'Анализ рисков', 'Портфельные риски', 'MySQL', 'Python']","«Finbridge» - международная группа финтех проектов, работающая в России и странах Азии. Обслуживаем клиентов через онлайн-сервисы и собственную филиальную сеть, состоящую из более чем 300 офисов. Мы обеспечиваем стабильное финансовое благополучие и создаем все условия для непрерывного профессионального и личностного развития каждого члена нашей команды. 10 лет на рынке, 5 проектов, 160 городов, 3 000 сотрудников. Обязанности:  Выстраивание и контроль рисковой стратегии; Оптимизация системы принятия решений; Подготовка и согласование предложений по изменению кредитной политикипостроение бизнес-кейсов; Подготовка / проверка скоринговых гипотез; Участие в проектах компании со стороны кредитных рисков; Ведение проектов по новым источникам данных.  Требования:  Продвинутое знание Excel/SQL; Опыт работы в кредитных рисках 4+ лет; Опыт работы в аналитике данных 4+ лет; Знание английского не ниже B2 (желательно); Инициативность.  Плюсы работы у нас:  Наличие разноплановых квалифицированных экспертов, готовых делиться своим опытом; Обучение; Возможность карьерного роста и смены проектов; Возможность увеличить свой доход при выполнении kpi; Хорошая база данных для аналитики, большие массивы очищенных данных; Большое пространство для самостоятельной работы и принятия решений.  Условия:  Работа на выбор: дистанционно из дома или в светлом, просторном офисе в Москве/Ростове-на-Дону; Конкурентная заработная плата (обсуждаем на собеседовании); Быстрый процесс подбора (у нас нет 3-4 этапов собеседований): короткое собеседование с HR, а затем техническое собеседование с директором по рискам; График работы: 5/2 с 08:00 до 17:00 (по московскому времени); Зеленый свет для новых идей и предложений: мы часто делаем то, на что другие не отваживаются. "
96104656,,,False,,,,,[],
91804320,,,False,,,,,[],
96163430,Аналитик агентского направления,Яндекс,False,,,От 3 до 6 лет,Полный день,"['SQL', 'Python']","Мы расширяемся и ищем аналитика, который будет помогать агентствам растить свой бизнес, прорабатывать клиентскую базу. Вам предстоит самостоятельно решать аналитические и бизнес-задачи, генерировать и проверять гипотезы. Какие задачи вас ждут  Анализировать эффективность агентств и искать точки роста Анализировать клиентскую базу агентств и помогать развивать рекламодателей Создавать новые инструменты и приборы для sales-подразделений. Разрабатывать новые подходы и методологии Проводить ресерчи, А/B-тесты  Мы ждём, что вы  Знаете любой диалект SQL на хорошем уровне Знаете базовые функции MS Excel и PowerPoint Работали в BI-системах Имели дело с Python Ответственны в работе и выдерживаете сроки Умеете формулировать гипотезы и проверять их Способны аргументированно доносить свою точку зрения  Будет плюсом, если вы  Знаете, как устроен рынок интернет-рекламы Знакомы с Директом, Метрикой и другими инструментами Знакомы с устройством и принципами работы рекламных агентств Занимались A/B-тестированием  Что мы предлагаем  Зарплату на уровне рынка и выше Работу с современными технологиями и инструментами в сильной команде, с которой можно экспериментировать и расти Социальный пакет: ДМС, в том числе для родственников, со скидкой 80%, скидки от компаний-партнёров Компенсацию оплаты питания, фрукты и снеки в офисе Корпоративную жилищная программу и обучение: внутреннюю библиотеку, курсы, внешнее обучение, конференции Гибкий график, в том числе возможность гибридного формата работы офис-дом   "
97311050,Разработчик ПО (BI/DWH),"Волга-Днепр, Группа компаний",False,,,От 3 до 6 лет,Полный день,[],"Обязанности:  Поддержка и развитие существующей платформы аналитики и данных в части компонента визуализации данных. Участие во внутренних проектах ИТ и выполнении операционных задач в качестве разработчика BI. Участие в планировании работ, оценка сроков и рисков их выполнения. Проектирование и разработка дашбордов визуализации аналитических данных. Подготовка проектной и рабочей документацииУчастие в тестировании и приемочных испытаниях выполненных работ.  Требования к квалификации и опыту работы: 1. Высшее техническое образование. Сертификаты / аттестаты в области анализа данных - как преимущество. 2. Опыт работы разработчиком BI не менее года (опыт работы в области логистики и грузовых авиаперевозок - преимущество):  интервьюирование заказчика и формулировка требований к визуализации; разработка логических моделей данных; разработка дашбордов; подготовка технической документации; проведение приемочных испытаний в соответствии с требованиями.  3. Отличные навыки описания моделей данных в архитектуре Data Vault. 4. Отличное владение инструментарием Apache Superset, PostgreSQL. 5. Опыт работы с Gitlab и Docker. Опыт работы с Kubernetes. 6. Владение инструментами управления разработкой (Jira, Confluence и др.).     7. Приветствуется наличие опыта подготовки проектной, технологической и рабочей документации по методологиям Active SAP, ГОСТ-34*, 1С и др. 8. Приветствуется наличие опыта внедрения BI на основе различных общепризнанных методологий (например Scrum. Active SAP, Oracle UM и др). 9. Приветствуется владение HTML, CSS, React.js, Python. Условия сотрудничества:  Трудовой договор (возможен полностью удаленный формат работы). При желании работать в офисе: г. Москва, Международное шоссе, 28б.стр.3 (БЦ Скайпоинт). Уровень оплаты труда обсуждается индивидуально и зависит от формы занятости. "
96279532,Маркетинговый аналитик мобильных приложений,ФЛАУВАУ,False,,,От 1 года до 3 лет,Удаленная работа,"['SQL', 'Анализ данных']","Flowwow - маркетплейс, где продают свои товары тысячи локальных магазинов в 950 городах. Наша платформа позволяет из любой точки мира заказать, оплатить и отследить доставку цветов, тортов, украшений, картин и других товаров— для себя и близких. Нашей команде важно создавать качественный и удобный сервис, который делает счастливыми тысячи людей по всему миру. Факты о Flowwow:  Представлены в 63 странах, более чем в 1150 городах; У нас 21 категория товаров и 13 000 магазинов-партнеров; В день выполнялось до 160 тыс. заказов. В 2023 году было выполнено ~ 3 000 000 заказов; На платформе более 4 000 000 клиентских отзывов после заказов.    Что нужно делать:   поддерживать и улучшать мобайл(app) аналитику: работа с маркетинговыми событиями в наших приложениях;   настраивать атрибуцию и работать с неатрибуцированным трафиком: составление отчётов, разделение трафика по платным и органическим каналам;   работать с сырыми апп данными;   заниматься сверкой сырых данных, данных интерфейса и созданных витрин;   находить проблемы и точки роста для команды апп маркетинга, проводить маркетинговые эксперименты;   коммуницировать с командами апп маркетинга, аналитики, разработки;   выполнять различные AD-hoc запросы.   Наши ожидания от кандидата:   опыт работы аналитиком от 2 лет / app аналитиком от 1 года;   понимание мобильной атрибуции, знание основных маркетинговых метрик;   опыт работы с любым app трекером (Firebase/Adjust/Appsflyer т.п.) и сырыми app данными;   опыт работы с app маркетингом: тесты инкрементальности, SKAD, неатрибуцированный трафик;   владение SQL (BigQuery/MySQL и т.п.) на среднем уровне;   отсутствие боязни выдвигать и проверять собственные гипотезы;   высокий уровень автономности и умеешь расставлять приоритеты.   Будет плюсом если:   владеешь инструментами BI (Tableau/Superset/Looker Studio и т.п.);   умеешь прогнозировать различные маркетинговые метрики;   имеешь навыки презентаций результатов;   знаешь основные библиотеки для анализа данных Python (Pandas, Numpy, Matplotlib);   имеешь менеджерские навыки;   владеешь математической статистикой и логическим мышлением;   имеешь опыт работы с Git;   имеешь опыт работы с Airflow.     Условия:   С первого дня:  работа в технологической компании над сервисом, приносящим пользу сотням тысяч людей; официальное трудоустройство; свобода принятий решений, ответственность за свои действия на основе данных; культура открытости и взаимопомощи: у нас работают люди, вовлеченные в процесс и не безразличные к тому, что они делают; возможность быстро реализовать свои идеи и чувствовать вклад в общий успех; удалённая работа или современный комфортный офис в центре Москвы на ваш выбор; сложные задачи и быстрый профессиональный рост.    После прохождения испытательного срока:  полис ДМС со стоматологией; компенсация расходов на занятия спортом; возможность проходить профильные курсы/обучение за счет компании; подписка на консультации с психологом (по необходимости). "
97336201,,,False,,,,,[],
96647782,Elixir Developer,evrone.ru,True,,400000.0,От 3 до 6 лет,Удаленная работа,"['Elixir', 'Phoenix', 'LiveView', 'GraphQL']","Мы в Evrone занимаемся продуктовой разработкой стартапов и помогает в цифровой трансформации бизнеса в России, США и Европе. Сейчас ищем Elixir разработчиков в команду Evrone Middle+ / Senior уровней. Заработная плата зависит от уровня и определяется после прохождения технического собеседования. Задачи:  Разработка высоконагруженного проекта в сфере спортивных игр. Основная задача проекта: проведение спортивных матчей в реальном времени, управления составом команд, возможность изменять состав и собирать различную аналитику по команде.  Мы хотим видеть в вас:  Опыт работы с Elixir от 3 лет; Опыт работы с Phoenix framework; Опыт работы с LiveView; Опыт работы с GraphQL; Опыт работы с контейнеризацией приложений Docker, Kubernetes.  Про Evrone: Команда Evrone занимается продуктовой разработкой стартапов и помогает в цифровой трансформации бизнеса в России, США и Европе. Мы занимаемся технически сложными, высоконагруженными, наукоёмкими проектами, проектами с большой бизнес логикой или большой серверной инфраструктурой. Нам доверяют: аналитику, проектирование интерфейсов и дизайн, разработку, инфраструктуру и эксплуатацию. Мы становимся технической командой проекта целиком или консультируем и расширяем возможности существующих команд наших клиентов. Кроме того, Evrone помогает развиваться сообществу разработчиков. Мы делаем самую большую в России конференцию по Ruby — RubyRussia, проводим технические митапы, делаем свой новостной дайджест, а также спонсируем и помогаем в проведении конференций по Go, Python, React/Vue, Elixir и функциональным языкам. Наши инженеры выступают на ведущих конференциях России и Европы и вносят вклад в Open Source проекты, мы берем интервью у лидеров комьюнити и пишем статьи на самые горячие темы индустрии. В этом году мы ставили стенд и выступали на конференциях Highload и TeamLeadConf. Вся команда работает удаленно с 2008 года. Мы знаем как организовать распределенную разработку комфортно и эффективно. Есть офисы для работы и встреч в Москве и Воронеже, а также офисы продаж в Сан-Франциско и Берлине. Что предлагаем:  Удаленную фултайм работу. Нам не важно, из какой точки мира вы работаете, важен только результат. Но если вы хотите ходить в офис, они есть Москве и Воронеже; Мягкий график. Достаточно синхронизировать тайм-зоны и иметь пересечения рабочего времени с командой; Качественный онбординг и hr-менеджмент (1:1, Grow Review). По желанию меняем проекты, не даем стагнировать. При формировании команды проекта учитываем профессиональные или личные интересы разработчиков; Работу в разновозрастном, разнополом и потрясающе дружном и профессиональном коллективе; Хорошо организованный воркфлоу, отсутствие бюрократии. Работа на доверии.  Одна из ценностей Evrone – работа с удовольствием.Для этого мы придумали Evrone Benefits. Каждому из нас выделяется годовой бюджет, автоматически пополняемый каждый новый год вашей работы в Evrone. Его можно потратить на полезные категории трат, направленные на:  ДМС и здоровье; Спорт и абонемент для фитнеса или инвентарь для спорта; Курсы иностранного языка; Техника для работы и улучшение рабочего места; Обучение: курсы, тренинги, мастер-классы, семинары, книги и конференции.  Бонусы и премии:  Премии за локальные успехи и отличную работу в целом; Автоматическая индексация зарплаты без необходимости кого-то об этом просить, а также повышение зарплаты по мере роста компетенций; Премии за привлечение новых сотрудников и новых клиентов; Дополнительная премия за выступления на конференциях и митапах; У вас есть возможность принять участие в проведении технических интервью специалистов, которые могут стать вашими коллегами. Проведение интервью оплачивается.  Обучение и рост компетенций:  Проводим внутренние митапы по Frontend; У нас есть культура менторства. В повседневных задачах и планировании карьеры будет помогать наставник; Развивать профессиональный уровень можно с помощью системы ассессмента Evrone Challenge; Есть внутренняя библиотека с электронными книгами и записанными курсами; Работаем и дружим с западными заказчиками, есть возможность практиковать свой английский.  Возможность стать докладчиком или автором:  Если вы хотите выступить на оффлайн конференции, мы поможем вам подготовить контент для доклада и сделаем крутые слайды. DevRel Evrone (Григорий Петров) поможет подготовиться к выступлению на конференции, окажем поддержку на самой конференции и подготовим материалы с вашим докладом. Также Evrone оплатит вам все расходы на подготовку, поездку и участие в конференции; Если вы хотите выступить на онлайн конференции, помимо помощи по подготовке доклада и подбору конференции, мы организуем вам студийную съемку или трансляцию вашего доклада; У нас есть блоги на всех популярных платформах России и мира. Наши редакторы и профессиональные авторы еженедельно выпускают новые материалы; Если вы написали статью, мы нарисуем для нее иллюстрации и поможем вам ее оформить и опубликовать. Если у вас есть только идея — редакторы помогут сформулировать мысли, оформить пост самостоятельно и правильно опубликовать для максимального охвата. Конечно, Evrone оплатит часы и любые затраты, потраченные на подготовку материала;  Возможность прокачаться в Open Source:  Если у вас есть популярные open source проекты – мы поможем с их продвижением и окажем поддержку в развитии; Если вы контрибьютите в популярные проекты с открытым исходным кодом, мы оплатим часы, которые вы на это потратили. Если вы ничего этого не делаете, но очень хочется начать – в Evrone есть менторы, которые помогут вам сделать первые шаги: подберут задачки для старта, помогут решить их и правильно оформить pr.  Отдых и развиртуализация: Мы считаем обязательным собираться вместе несколько раз в году. В Evrone есть несколько событий в году, которые собирают вместе весь наш коллектив. Поэтому, где бы вы ни находились, мы обязательно увидимся лично (компания оплатит вам дорогу и все расходы на корпоратив)."
97633640,,,False,,,,,[],
92530148,,,False,,,,,[],
93930849,,,False,,,,,[],
93627523,Системный аналитик,Mediascope,False,,,Более 6 лет,Полный день,"['dwh', 'SQL', 'Python']","Mediascope – исследовательская компания, которая работает на стыке медиа и IТ. Мы анализируем аудиторию телевидения, интернета, радио и прессы, поставляем данные и создаем уникальные аналитические продукты, которыми пользуются российские медиа, рекламные агентства и компании-рекламодатели. Наша задача – создавать и поддерживать индустриальные стандарты работы с данными на рынке медиа и рекламы, а также развивать медиаисследования в России. О команде, в которой предстоит работать Большая часть нашей команды - прикладные аналитики и архитекторы, они работают с потоками данных внутри нашего хранилища данных - BigData Platform. Это классическое многослойное DWH по Инмону, оно наливается из 40+ источников, состоит из 2000+ сущностей, которые обрабатываются 200+ конвейерами Airflow. Чем предстоит заниматься:   Вместе с командами разработки разработать подходы к ведению документации Выполнять сбор и анализ требований от владельца продукта/заказчика Готовить архитектурные скетчи работы сервисов и их взаимодействия и согласовывать их с командами разработки и архитекторами Выполнять детальную постановку задач на разработку сервисов Участвовать в описании enterprise-архитектуры компании Проводить финальную проверку корректности работы сервисов (с точки зрения произведенных данных) после того, как разработка реализует их Сопровождать документацию по разрабатываемым и внедряемым решениям  Что для этого потребуется:   Подтвержденный опыт работы системным аналитиком; Владеть навыками написание запросов на SQL или знать язык программирования Python на хорошем уровне; Уметь проводить анализ данных; Уметь собирать и обрабатывать требования; Уметь рисовать схемы в одной из нотаций (например UML, IDEF, C4, Archimate, DFD и др.)  Мы предоставим комфортные условия для работы:  Возможность выбирать формат работы – офис, удаленка, гибрид Официальное оформление, гарантируем соблюдения трудового кодекса РФ Расширенная медицинская страховка (включая стоматологию) Используем современный стек технологий и открыты к внедрению новых инструментов Работа в аккредитованной IT -компании Мы умеем быстро подстраиваться под изменения, и у нас внутри гибкие процессы Наши заказчики – крупные компании на российском медиарынке, у нас разные проекты от значимых до очень значимых  Наши преимущества:  Выделенный наставник с первых дней работы: мы понимаем, что новая компания - всегда стресс, поэтому у нас новичкам помогают старшие коллеги. Внутренние коммьюнити: 2 трека внутренних митапов для аналитиков и инженеров; возможность выступать как спикер или приходить на выступления других коллег в качестве слушателя Карьерный рост: при хороших результатах работы вы быстро двигаетесь по карьерному треку Уникальная корпоративная культура, ориентированная на людей. Для нас важен каждый коллега, мы всегда открыты к диалогу и любым вопросам сотрудников. "
96594650,Старший аналитик социального направления,Корпорация развития Дальнего Востока и Арктики,False,,,От 3 до 6 лет,Полный день,"['Аналитические исследования', 'Аналитическое мышление', 'Подготовка презентаций', 'Анализ данных', 'MS PowerPoint', 'MS Excel', 'Аналитика', 'Сбор и анализ информации', 'Анализ бизнес показателей', 'Pyton']","АО «Корпорация развития Дальнего Востока и Арктики», используя механизмы государственной поддержки, помогает в реализации инвестиционных проектов, направленных на создание новых предприятий, ускоренное экономическое развитие, улучшение качества жизни дальневосточников и северян, реализует ряд социально значимых инициатив. Корпорация привлекает, сопровождает и оказывает всестороннюю поддержку инвесторам на Дальнем Востоке и в Арктике, управляет преференциальными режимами, создает инженерную инфраструктуру для инвесторов и резидентов преференциальных режимов. Развитие Дальнего Востока и Арктики является национальным приоритетом на весь XXI век. Сегодня в регионе активно создаются необходимые условия для запуска новых производств и привлечения инвесторов и делается все возможное, чтобы предприниматели могли комфортно работать и пользоваться необходимой транспортной, энергетической и инженерной инфраструктурой. Если вы готовы стать частью нашей команды, мы приглашаем вас поучаствовать в отборе на вакансию старшего аналитика социального направления. Чем предстоит заниматься: -подготовка аналитических материалов, презентаций на любые задачи проектов, визуализация данных; -структурирование данных, анализ, формулировка и проверка гипотез, нахождение закономерностей и выводов; - участие в реализации проектов социальной сферы; -поиск, сбор цифровых и информационных данных в различных источниках на разных языках; -поддержка текущей аналитики рынка труда, обзор заработных плат и других данных по текущим проектам; -создание методик отбора, критериев, способов оценки прямых, косвенных социально- экономических эффектов реализации проектов; ранжирование, оценка, приоритизация проектов, инициатив; -оценка проектов по заданным критериям; -участие в работе распределенных проектных команд; -изучение, оценка и подготовка предложений новых проектов на территории Дальнего Востока и Арктики; -подготовка письменных ответов по поручениям руководителя, в т.ч. исполнение запросов и поручений от органов государственного управления; Что мы ожидаем: -высшее образование (Экономическое, математическое в приоритете); -базовой навык работы в Python (парсинг данных) является преимуществом; -высокий навык оформления презентаций (визуализация данных); -приветствуется опыт анализа и прогноза социально-экономических эффектов от реализации планов развития городов и территорий комплексного развития, девелоперских проектов, подготовки конкурсных заявок по проекту &quot;комфортная городская среда&quot;; -навык работы с программными продуктами MS Excel, MS PowerPoint на высоком уровне; -желателен опыт работы с базами данных аналитической информации (Росстат ЕМИСС; OECD, Worldbank, базы данных отраслевых Министерств РФ) Что мы предлагаем: - должностной оклад; -ДМС, включая стоматологию, после испытательного срока; -профессиональное и корпоративное обучение. -работу в профессиональной команде; -интересные и крупные проекты; - офис в Москва - сити. Вместе с нами вы сможете решать интересные задачи, профессионально расти и развиваться, а также участвовать в крупных проектах по развитию Дальнего Востока и Арктики!"
96184016,Data Science / ML инженер,Межрегиональный ТранзитТелеком (АО МТТ),False,,,От 3 до 6 лет,Удаленная работа,"['ClickHouse, PostgreSQL', 'Python', 'Jupyter notebook, PySpark']","Мы продвинутая и дружелюбная команда МТТ, ищем специалиста по Data Science. Мы — создаём инновационную платформу коммуникаций. Мы активно используем все самые современные технологии. Сотни микросервисов, десятки микрофронтендов, высоконагруженные базы данных и API. Совместно с МТС мы внедряем и разрабатываем ИИ. У нас прозрачные процессы и активно используем гибкую разработку. Что ожидаем?  Опыт в Data Science от 1 года. Знания в области прикладной статистики, математики. Знания SQL(ClickHouse, PostgreSQL). Знание Python, Jupyter notebook, PySpark. Опыт работы с фреймворками PyTorch, TensorFlow. Опыт работы с Pandas, NumPy, Matplotlib и другие. Опыт разработки и тестирования математических моделей. Опыт решения задач классификации и детектирования/сегментации, понимание метрик эффективности машинного обучения. Желание учиться и развиваться.  Чем предстоит заниматься?  Разрабатывать модели прогнозирования и статистики для продуктового анализа. Разрабатывать модели для повышения качества коммуникационной платформы. Разрабатывать системы речевой аналитики, NLU, NLP. Строить модели ASR/TTS. Обсуждение потенциальных фичей с экспертами предметной области. Конструирование признаков для ML-моделей. Интерпретировать результаты ML-моделей. Работать в команде c дата и ds/ml инженерами.  Будет плюсом  Разработка математических моделей для потоковых данных. Опыт разработки ASR/TTS моделей. Опыт разработки NLU, NLP моделей. Опыт работы с векторными БД. Практический опыт обучения нейронных сетей для решения задач. Уверенные знания в математике(дискретная математика, математический анализ, линейная алгебра, теория вероятностей и тд). Опыт работы с Superset, DataHub и другими инструментами. Знания языка R.  Что мы предлагаем?  Удаленная работы и возможность посещать комфортный офис на м.Марксистская. Белая и достойная заработная плата. Синергия с МТС. ДМС. Энергичная, эффективная и дружественная команда. Возможность роста, возможность для экспериментов. "
93928230,OLAP-разработчик (Clickhouse),WILDBERRIES,False,,,От 3 до 6 лет,Полный день,"['ClickHouse', 'ETL', 'PostgreSQL']","Мы - Wildberries, крупнейший маркетплейс России.Wildberries - это 30 млн пользователей ежедневно и технологические задачи, у которых нет аналогов. Наша компания стабильно развивается и работает в усиленном режиме: использует современный стек и новейшие технологии, разрабатывает множество новых hi-tech продуктов. В связи с активным ростом команды находимся в поиске OLAP-разработчика в отдел разработки систем управления складом. Чем предстоит заниматься:  Анализировать и исследовать данные, дорабатывать аналитические инструменты; Разработка аналитической отчетности и витрин данных для операционной аналитики компании Разработка методологии расчетов показателей эффективности Cоздание процедур на языке SQL (сложные SQL запросы)  Мы ожидаем:  Опыт работы с Clickhouse Опыт написания сложных SQL запросов Понимание отличий реляционных и колоночных СУБД Понимание принципов построения хранилищ данных и применения колоночных баз данных Понимание принципов OLAP обработки данных Опыт командной разработки и работы с распределёнными системами управления версиями Git (GitLab, GitHub) Умение анализировать процессы и данные, выстраивать логические взаимосвязи между бизнес процессами  Будет плюсом:  Опыт работы с PostgreSQL, GreenPlum, Vertica Базовые знания Python , Apache Airflow Опыт написания DAG AirFlow  Условия:  Гибкое начало рабочего дня; Сложные и интересные проекты (также участие и с нуля) 100% удаленный формат работы (из любой точки мира) или вы можете выбрать гибридный график (по желанию); Оформление по ТК РФ в IT компанию с первого дня (также предоставляем другие виды оформления - ИП, ГПХ); Современный стек, нет бюрократии и тайм-трекеров; И другие «плюшки»: ДМС, партнерские программы по обучению и фитнесу, корпоративное питание для сотрудников в офисе. "
