Ids,Employer,Name,Salary,From,To,Experience,Schedule,Keys,Description
97753555,Ведущий системный архитектор,Marksman,False,,,От 3 до 6 лет,Полный день,"['Redis', 'RabbitMQ', 'Kafka', 'ClickHouse', 'Kubernetes', 'PostgreSQL']","Мы - рекрутинговая компания MarksMan, занимаемся подбором персонала на российском и европейском рынках уже более 18 лет. Наш клиент, крупнейшая цифровая экосистема, в поиске Ведущего системного архитектора.   Чем предстоит заниматься:  Построение архитектуры витрин продукта; Распределение и контроль исполнения архитектурных задач; Помощь системным аналитикам и разработчикам к следованию целевой архитектуры и избежание дублирования; Взаимодействие c бизнесом, обработка требований, внесение предложений; Участие в проектировании и сайзинге распределенной инфраструктуры.  Необходимые навыки:  Опыт проектирования микросервисной архитектуры в качестве системного архитектора; Опыт участия в проектах по &quot;распилу&quot; монолитных решений; Желателен опыт проектирования API (REST и graphQL - обязательно, SOAP - желательно); Широкий кругозор в современных технологиях и понимание их области применимости (Redis, Rabbit, Kafka, ClickHouse и т.д.).  Условия:  Окладная часть, отталкивающаяся от ваших ожиданий + годовая премия; Работа в аккредитованной ИТ-компании; Возможность удаленного формата или работа в комфортном офисе в Москве; Медицинская страховка со стоматологией и страхованием жизни в зарубежных поездках; 31 день отпуска, корпоративная техника, компенсация связи и прочие льготы. "
96797478,Системный аналитик middle,Лига Цифровой Экономики,False,,,От 1 года до 3 лет,Удаленная работа,"['SQL', 'ORACLE', 'Системный анализ', 'Постановка задач разработчикам', 'Системная интеграция']","Мы ищем коллегу на долгосрочный проект в сфере банкинга. Вы сможете принять участие в проекте, применив накопленный Вами профессиональный опыт и совместив его с имеющимся многолетним опытом нашей компании Твои задачи:  Подготовка и согласование технической документации (ТЗ, ФТ, проектные решения и пр.) Оценка трудоемкости работ Составление и доработка маппингов Анализ логов Участие в приемо-сдаточных испытаниях на всех фронтах продукта Взаимодействие с командой разработки, командой продукта, с техническими специалистами партнеров и подрядчиков  Мы ждем от тебя:  Опыт работы в системной аналитике от года Умение анализировать бизнес-процессы, структурировать и описывать требования по их автоматизации Умение профилировать источники данных, выявлять закономерности Опыт проведения кросс-платформенного анализа и выстраивания интеграции между различными системами, в том числе интеграции между высоконагруженными сервисами Знание одной или нескольких специализированных нотаций (UML, BPMN, EPC, IDEF и т.п.) Отличное знание SQL Опыт работы с реляционными базами данных, составление запросов разной сложности Опыт постановки задач, взаимодействия с разработчиками и тестировщиками в процессе реализации поставленных задач  Что мы обеспечим:  Поездка на конференции и тренинги за счет компании, внутренние семинары, внутренние митапы, мы очень любим учиться новому Техника для комфортной работы Сессия профессионального развития персонала дважды в год, результатом которой является план индивидуального развития каждого сотрудника Сообщества по интересам: Лига Спорта, Лига Интеллекта, а также возможность организовать свое сообщество и получить поддержку от компании Корпоративная культура со своими ценностями и традициями, в которой каждый чувствует себя частью команды   "
97521026,,,False,,,,,[],
98012361,,,False,,,,,[],
97913758,Системный аналитик,СБЕР,False,,,От 3 до 6 лет,Удаленная работа,[],"Мы находимся в поиске Системного аналитика в команду Центра корпоративных решений, мы занимаемся автоматизаций, оптимизацией и созданием новых продуктов и сервисов, которые помогают делать нашу работу еще лучше. Смело откликайся на вакансию, если ты:  имеешь опыт описания требований отдельно для фронта и отдельно для бэка от 2-х лет знаешь, какой формат передачи сообщения используется между фронтом и бэком точно знаешь, что важно описать в требованиях для фронта точно знаешь, что важно описать в требованиях для бэка, если это задача на реализацию интеграции с другой системой  Обязанности  сбор и анализ требований, трансформация их в системные требования, постановка задач на разработчика разработка и согласование проектной документации (модели данных, диаграммы последовательности, описание Json-схем, маппинг атрибутов сервисов, описание взаимодействий front-back-service-back-front) проектирование архитектуры сервиса активное взаимодействие с архитекторами и кибербезопасностью в части соблюдения архитектурных требований разрабатываемых решений согласование требований к взаимодействию со смежными системами обеспечение коммуникаций внутри команды и с заказчиками внедряемых сервисов контроль реализации требований на всех этапах жизненного цикла АС (автоматизированной системы) участие в работе с дефектами и инцидентами для устранения технологических проблем участие в исследованиях клиентского опыта, подготовка предложений по улучшению клиентского опыта  Требования  умение и готовность детально анализировать функционал и подробно документировать результаты анализа, протоколы встреч и договорённости опыт работы от 3 лет в роли системного аналитика умение формулировать Use Cases, User Story опыт интеграции информационных систем с применением различных интеграционных решений (SOAP, REST, Kafka, IBM MQ) знание принципов построения ИТ систем и микросервисной архитектуры знание инструментов Jira и Confluence опыт работы по agile/scrum методологии знание нотаций моделирования процессов BPMN, UML навыки работы с SQL на уровне простых запросов опыт проектирования ER-модели желательно понимание прикладного и транспортного уровней модели TCP/IP  Условия  стабильный оклад и социальная поддержка сотрудников официальное оформление с первого дня расширенный ДМС с первого дня и льготное страхование для близких корпоративное обучение в Виртуальной школе Сбера, регулярные внутренние и внешние митапы бесплатная подписка СберПрайм+ и скидки на продукты компаний-партнеров корпоративная пенсионная программа корпоративное льготное ипотечное кредитование на 4% выгоднее для каждого сотрудника современный офис с зонами отдыха, спортзалом и парковкой по адресу Кутузовский проспект, 32к1 плавающее начало рабочего дня возможен удаленный формат работы на территории РФ. "
97931872,,,False,,,,,[],
93547029,Аналитик 1С,МТС Линк,False,,,От 3 до 6 лет,Удаленная работа,"['1С: Зарплата и управление персоналом', '1С: Предприятие 8', '1С программирование', 'Системный анализ', 'Постановка задач разработчикам', 'ERP-системы на базе 1С', 'Разработка технических заданий', 'Взаимодействие с заказчиком', 'Управление требованиями']","МТС Линк (ранее Webinar Group) – российский разработчик экосистемы сервисов для бизнес-коммуникаций и совместной работы. С июля 2022 года сервисы компании стали частью экосистемы цифровых продуктов МТС, а в октябре 2023 бренд компании сменил название с Webinar Group на МТС Линк. При этом мы продолжаем сохранять организационную и операционную независимость.Наша работа строится на ценностях: результат, смелость, скорость, лидерство, вместе.Уже 15 лет мы разрабатываем сервисы, которые обеспечивают слаженную коммуникацию между людьми в онлайн-среде. Наши продукты: Встречи, Вебинары, Курсы, COMDI, Доски, Чаты. Наши клиенты — крупнейшие компании и ведущие вузы России: Почта Банк, Ренессанс Страхование, Авито, Контур, Акрихин, Просвещение, Нетология, МГУ, НИУ ВШЭ, Иннополис и другие. Мы гордимся своими сервисами и ищем единомышленников, которые готовы выстраивать эффективные процессы компании. Системный аналитик 1С будет работать в составе финансового департамента, а также взаимодействовать с внешними разработчиками и интеграторами. Сотруднику на этой роли предстоит участие в новых проектах и текущая поддержка работы платформ на базе 1С. Задачи на этой роли:   Анализ и систематизация задач от команды   Поиск оптимальных решений с учетом возможностей уже имеющегося функционала   Моделирование бизнес-процессов с использованием типового функционала конфигураций (настройка справочников, отчетов, форм и алгоритмов)   Тестирование обновлений типовых конфигураций с учетом доработок   Управление работой внешних разработчиков: постановка задач и подготовка ТЗ, контроль сроков, приемка и тестирование, проверка выполнения бизнес-требований   Управление процессом настройки интеграций со сторонними решениями   Взаимодействие с интегратором 1С по вопросам поддержки работы платформы, контроль за бесперебойностью и быстродействием работы баз   Обучение и поддержка пользователей, написание инструкций   Мы ожидаем:  Отличное знание функциональных возможностей 1С БП 8.3 и ЗУП  Уверенное владение конфигурациями 1С БП 8.3 и ЗУП, опыт проектирования структуры и функционала конфигураций, опыт обновления конфигураций с доработками   Заинтересованность и ответственность за результат работы   Базовое знание функциональных областей: понимание принципов и терминов бухгалтерского и управленческого учета   Будет преимуществом:   Знание функционала 1С БИТ. Финанс   Знание и опыт использования языка запросов 1С   Опыт интеграций 1С с разными решениями, знание рынка расширений для 1С   Наличие сертификатов &quot;1С:Специалист-консультант&quot; или &quot;1С:Специалист&quot;   Опыт работы в проектах по бюджетированию   Мы предлагаем   Амбициозные планы и цели по системе OKR. Наши цели на 2024 и следующие 5 лет звучат очень смело, хочешь достигать их вместе?   Команду, вовлеченную в общее дело и нацеленную на результат. Мы быстро принимаем решения, тестируем разные гипотезы и не тратим время на долгие согласования   Возможность работать в гибридном или удаленном формате, но для любителей офиса у нас есть комфортный open space на Таганской   Гибкое начало рабочего дня — мы начинаем с 9-11 утра   Заботу о здоровье сотрудников — корпоративная программа ДМС действует с 1-го рабочего месяца   Психологическую поддержку от наших партнеров - мы заботимся о вашем комфорте на работе и во вне   Доход на уровне рынка и четкую систему развития   Официальное оформление с первого рабочего дня  "
97032566,Developer DWH (Middle),ИЦ АЙ-ТЕКО,False,,,От 3 до 6 лет,Удаленная работа,"['DWH', 'SQL', 'ETL/ELT']","КОМПАНИЯ «АЙ-ТЕКО» - ведущий российский системный интегратор и поставщик информационных технологий для корпоративных заказчиков. Активно действует на рынке IT России с 1997 года, входит в ТОП-400 крупнейших российских компаний, ТОП-10 крупнейших IT-компаний России. В связи с активным развитием внутренних проектов в компании открыта вакансия РАЗРАБОТЧИКА DWH (MIDDLE). В рамках перехода на новое хранилище данных формируются команды для миграции и развития отчетности бизнес-подразделений. Наша Data Platform включает в себя:  DB: Arenadata DB (GreenPlum), Oracle Exadata, PostgreSQL, Redis, ClickHouse; ETL: Airflow, Python, Informatica PowerCenter, Spark; BI: Superset, Tableau; DevOps: Bitbucket, TeamCity, Liquidbase, Python, Docker, Kubernetes, Opensearch, Zabbix, Grafana, Prometheus; Data Lake: Hadoop/S3; Streaming: Kafka, Debezium, Informatica PowerExchange.  Обязанности:  Развитие и сопровождение ETL/ELT процессов; Взаимодействие с внутренними заказчиками, системными аналитиками-экспертами других подразделений; Мониторинг загрузки данных; Описание логической и физической модели DWH и сопровождение документации в части хранилища данных.  Мы ждем от тебя:  Отличное знание SQL; Опыт работы на проектах по развитию Хранилищ Данных (DWH) или Data-решений от 2-х лет; Опыт ETL/ELT разработки от 2-х лет.  Как преимущество:  Опыт работы с Python; Опыт работы с Airflow; Опыт работы с Greenplum; Опыт BI-разработки.  Условия:  Работу в стабильной компании, &quot;белую&quot; заработную плату; Оформление в соответствии с ТК РФ с первого дня работы; Расширенный социальный пакет: ДМС (включая стоматологию), корпоративные скидки на посещение фитнес-клубов, футбольная и волейбольная секции; Профессиональное обучение и развитие; Яркая и насыщенная корпоративная жизнь;  Снабжаем всей необходимой современной техникой: мощный ноут привезут прямо в день оформления.     ✅ ОТКЛИКАЙСЯ =) ЖДУ КОГДА ВМЕСТЕ ПОРАДУЕМСЯ ТВОЕМУ ОФФЕРУ!)"
97741679,Системный аналитик,Quantum Art,True,140000.0,200000.0,От 1 года до 3 лет,Полный день,"['Работа в команде', 'Разработка проектной документации', 'Управление проектами', 'Atlassian Jira', 'Atlassian Confluence', 'REST', 'JSON API', 'XML', 'SOAP', 'Коммуникативные навыки']","Компания Quantum Art работает на рынке разработки программного обеспечения уже более 20 лет и за это время зарекомендовала себя как надежный партнер и работодатель. Мы специализируемся на разработке веб-сайтов и порталов. А также на разработке сложных мобильных приложений под платформы iOS, Android. За годы существования Quantum Art создано более десятка программных продуктов, которые с успехом используют компании различных отраслей бизнеса. Общий штат Quantum Art насчитывает более 150 постоянных сотрудников и включает в себя разработчиков, аналитиков, инженеров по тестированию, верстальщиков, менеджеров. Мы приглашаем в нашу команду Системного аналитика Обязанности:  Сбор, анализ и формализации бизнес и функциональных требований;  Создание технической документации;   Участие во внедрении продукта;   Участие в контроле качества продукта;   Постановка задач и требований в команду, их контроль;   Работа на территории заказчика.   Требования: Обязательные:  Аналитическое мышление; Высокий уровень самоорганизации; Опыт разработки проектной документации (техническое задание, функциональная спецификация, эксплуатационная документация); Опыт в проектах по разработке приложений; Опыт работы с Jira и Confluence; Уверенные навыки коммуникации; Понимание принципов работы мобильных и веб приложений.   Базовые знания реляционных баз данных; Знание стандартов REST, JSON, XML, SOAP; Знание базовых нотаций для проектирования процессов (UML, BPMN); Опыт коммуникаций как с представителями бизнеса, так и с командой разработки. Понимание микросервисной архитектуры;  Желательные:  Опыт интеграции систем и постороения архитектуры Работа с брокерами сообщения  Условия:   График работы понедельник-пятница, с 10:00 до 19:00;  Соблюдение ТК РФ; Стабильная заработная плата; Возможность карьерного роста; Известные клиенты и интересные задачи; Дружный коллектив высококвалифицированных сотрудников, демократичная атмосфера; Комфортные условия труда: современный офис, уютная кухня с чаем, кофе и конфетами); "
95461598,Системный аналитик (Платежи и переводы),СБЕР,False,,,От 1 года до 3 лет,Полный день,[],"Наша команда — это дружный коллектив из 20+ специалистов из разных городов. Вместе с другими it-командами и бизнес-подразделениями мы обеспечиваем клиентов услугами платежей и переводов в составе Розничного блока Сбербанка. Команда специализируется на разработке высоконагруженных транзакционных сервисов с коротким временем исполнения и высокой отказоустойчивостью — переводов между картами как внутри Сбера, так за его пределами, а также разными связанными процессами: тарификацией, контролем лимитов, уведомлениями. В нашем стеке технологий присутствуют испытанные временем базы данных ORACLE, транспорт MQ и серверные приложения на java/kotlin, а также современные микросервисные архитектуры на базе openshift, событийных потоков на kafka и решений современной платформы Platform V. Обязанности  прорабатывать с бизнес-аналитиками и владельцами продуктов функциональные и нефункциональные требования к новым и существующим сервисам и системам проектировать и выбирать совместно с разработчиками и архитекторами решения, выполнять оценку сроков и планирование работ согласовывать с аналитиками смежных систем и других команд взаимные требования описывать требования, процессы, контракты и структуры данных.  Требования  любите разбираться в сложных системах, уверенно разрабатываете функциональные и нефункциональные требования свободно ориентируетесь в схемах процессов и последовательностей, владеете нотациями BPMN и UML, привычны к языку диаграмм проектируете схемы интеграции информационных систем во всем их разнообразии: синхронными и асинхронными взаимодействиями, протоколами API (openAPI, wsdl), архитектурными паттернами (service mesh, REST, event sourcing, service bus) читаете и разрабатываете схемы объектов данных (xsd, json-schema, yaml) знакомы с принципами разработки и работы реляционных баз данных, их структурой, транзакционной логикой и языком запросов знакомы с основами программирования на любом языке.  Условия  возможен гибрид, но локация в Москве или МО обязательна официальное оформление по ТК РФ годовое премирование социальный пакет + ДМС корпоративная программа лояльности: бесплатная подписка на СберПрайм+, льготные условия по продуктам банка и скидки в компаниях партнерах треки для развития: большая корпоративная библиотека курсов, возможность обучения за счет компании. "
97194953,Системный аналитик (Московская электронная школа),ГКУ Инфогород,False,,,От 3 до 6 лет,Полный день,"['REST', 'API', 'SQL', 'Системный анализ', 'Разработка ПО']","Привет!Департамент информационных технологий создает социально-значимые ИТ-проекты. Сейчас наша команда уже более 4000 тысяч сотрудников, и мы делаем такие проекты как mos.ru, ЕМИАС, городское видеонаблюдение и другое – вся технологичность Москвы дело рук нашей команды.Сейчас мы в поиске Системного аналитика в отдел Системного анализа и архитектурных решений, в команду МЭШ.МЭШ (Московская электронная школа) — это единая образовательная платформа, которая помогает ребенку учиться, педагогу — учить, а родителям — быть в курсе процесса Команда работает над созданием новых и оптимизацией текущих бизнес-процессов, интеграциями с внешними информационными системами, рефакторингом системы, построенной на современных принципах сервисной архитектуры и содержащей десятки продуктов. В команде проектов взаимодействия с бизнес-аналитиками, дизайнерами, архитекторами, разработчиками, инженерами эксплуатации, а проекты ведем в Atlassian Jira, Confluence.​​​​​ что нужно делать:  изучать существующие системы, анализировать требования к ним; на основе архитектуры решения формировать требования на реализацию или изменения продуктов, описывать сценарии взаимодействия; создавать OpenAPI- и AsyncAPI-контракты взаимодействия систем при необходимости; принимать участие в тестировании и внедрении решений; согласовывать документацию от команд продуктов на соответствие фактической реализации исходным требованиям.  Ищем аналитика, с опытом работы системным аналитиком в разработке программного обеспечения, разработке программно-аппаратных комплексов, проектов по развитию функциональности продуктов и решений от 2х лет, а также смотрим на:  знание UML или других языков моделирования умение выстраивать логические связи, грамотно и структурированно излагать мысли; готовность анализировать большие объемы информации; опыт написания технической документации; понимание методологий и процесса разработки ПО.  от нас:  причастность к проекту московская электронная школа и возможность направлять его в сторону новейших технологий, вносить свой вклад в развитие платформы ; белая, аккредитованная и стабильная компания;  возможность поработать с разными технологиями и решениями;  адаптивная система обучения (корпоративная программа с возможностью выбора курсов внешних провайдеров); открытая атмосфера, где ценят обратную связь, инициативность, креатив; развитая корпоративная культура: мероприятия и «плюшки» для сотрудников; гибридный график работы, соотношение 50/50, а офис класса А на станции метро 1905 года. "
97971341,,,False,,,,,[],
88507817,"Специалист отдела внедрения (российская продуктовая ИТ-компания, удалённо)",Первая Форма,True,50000.0,80000.0,От 1 года до 3 лет,Удаленная работа,"['PostgreSQL', 'MS SQL', 'SQL']","Для данной вакансии необходимы хорошие знания SQL, опыт работы не менее одного года. Рассмотрим кандидатов со всех регионов, готовых работать удаленно по часовому поясу МСК с 10:00 до 19:00. Кандидаты могут выбрать любой из режимов работы: удаленно, в офисе или гибрид.   «Первая Форма» — российская продуктовая IT-компания, аккредитованная Минцифрой. Больше 15 лет разрабатываем, внедряем и поддерживаем BPM-систему «Первая Форма». С её помощью можно автоматизировать документооборот, управление проектами, CRM, корпоративные коммуникации (аудио- и видеозвонки, общение в мессенджере, внутренний портал), а также уникальные бизнес-процессы компании.«Первая Форма» входит в реестр отечественного ПО и успешно заменяет MS Teams, Jira, Salesforce, Asana и другие зарубежные сервисы. Продукт ориентирован для решения задач среднего и крупного бизнеса из разных отраслей, а также госучреждений. Нам доверяют ДРТ, Спортмастер, Л&#39;Этуаль, OBI, ВкусВилл, QIWI Банк, Уралсиб, Сколково.В 2023 году BPM-система «Первая Форма» стала лидером на рынке low-code систем для автоматизации бизнес-процессов, а также вошла в топ-3 поставщиков BPM-систем России.   Требования:  Хороший уровень владения MS SQL или PostgreSQL, опыт работы от года Понимание общих принципов работы веб-приложений Аналитический склад ума, способность структурировать большие потоки информации Будет плюсом опыт написания кода на скриптовом языке программирования – JS, Python, LUA Будет плюсом опыт работы с HTML, CSS – базовые знания  Обязанности:  Настройка и администрирование платформы с использованием внутренних инструментов веб-приложения Написание SQL-запросов разного уровня сложности Разработка отчётов, дашбордов, настройка мобильного приложения Автоматизация интеграционных процессов и комплексной бизнес-логики с использованием low-code языка платформы или LUA  *После чего система настроена и внедрена, сопровождением клиента занимается отдел технической поддержки   Примеры задач, которые решают наши ребята: https://team.1forma.ru/lowcodehttps://team.1forma.ru/lowcode-career Условия ЗП: Совокупный доход складывается из оклада + % от маржи каждого проекта. Размер оклада зависит от уровня компетенций и опыта работы с SQL (от года 50-60000 руб. на руки, от двух лет 70-80000 руб. на руки). *С кандидатом, имеющий уверенные знания MS SQL или PostgreSQL, размер оклада обсуждается индивидуально исходя из ожиданий кандидата. Формат работы: 5-дневная рабочая неделя, 8-часовой рабочий день. Наш головной офис находится в г. Москва, однако можно работать полностью в удаленном формате, из любого города и из любого места, где есть интернет и ноутбук. Для нас важно, как вы работаете, а не где вы находитесь. Главное быть на связи с 10:00 до 19:00 по МСК, соблюдать все договоренности с коллегами и клиентами, и присутствовать на всех обязательных встречах. Почему стоит выбрать нас:  Интересные и амбициозные задачи, современные технологии и актуальные подходы к разработке Стабильная и надёжная компания, полное соблюдение ТК РФ (отпуск, больничные), полностью «белая» зарплата (без конвертов и задержек) Вкладываемся в образование: оплачиваем обучение, помогаем выступить на конференциях, написать статью в технический блог, вырасти в профессии и освоить новый стек Команда из 100+ ИТ-специалистов: разработчиков, системных аналитиков, специалистов по тестированию, дизайнеров, бизнес-аналитиков, специалистов внедрения, руководителей проектов, специалистов технической поддержки, DevOps и т.д.  Возможность профессионального и карьерного роста (повышение грейда и ЗП, становление тимлидом, переход в другой отдел на другую должность)   Аккредитованная ИТ-компания с бонусами для сотрудников: отсрочкой от армии (для военнообязанных), льготной ипотекой, бронью от мобилизации и прочее   Этапы отбора:  Тестовое задание по SQL (срок выполнения – без строгих ограничений) Техническое собеседование (видеозвонок, ~60 мин.) Оффер  Ждём вас в команде «Первой Формы»!"
97090962,Системный аналитик,билайн,False,,,От 3 до 6 лет,Полный день,"['REST API', 'Системный анализ', 'Agile', 'Atlassian Jira', 'SOAP', 'JSON API', 'Системное мышление', 'Микросервисная архитектура']","Наша команда каждый день работает над повышением качества связи, обеспечивая бесперебойность сервиса для клиента. Мы – это уверенность, надежность, профессионализм и внимание к деталям.Если ты готов решать сложные и масштабные задачи в команде экспертов – мы ждем твое резюме!И сейчас у тебя есть возможность присоединиться к лучшей команде в качестве Системного аналитика. Итак, тебе предстоит:  Описывать требования и сценарии для веб-приложений; Проектировать REST API и описывать логику обработки запросов; Помогать тестировщикам в анализе нестандартных дефектов; Работа над архитектурой проекта; Взаимодействовать с разработчиками, продукт-менеджерами, тестировщиками и дизайнерами.  Ключевой проект: платформа, обеспечивающая взаимодействие с операторами колл-центра в приложении и на сайте. Мы будем рады рассмотреть твою кандидатуру, если у тебя есть:  Знание и навыки работы с клиентами REST API/SOAP; понимание принципов работы Frontend части с Backend; навыки постановки ТЗ для внешних/внутренних интеграций; умение работать с консолью браузера для анализа запросов/ответов; практика ведения документации по поставленным задачам (описание методов/пользовательских кейсов).   "
97745003,,,False,,,,,[],
97626841,Системный аналитик 1С (ERP; УТ),Бэнкс Софт Системс,False,,,От 1 года до 3 лет,Удаленная работа,"['Системный анализ', 'Постановка задач разработчикам', '1C', 'ФТ', '1С: Предприятие 8', 'BPMN']","Banks Soft Systems -это ведущий разработчик в мире финансовых продуктов и сервисов, онлайн-коммуникаций и пользовательского опыта. Компания имеет 25-тилетний опыт успешной работы. Приглашаем на работу Системного Аналитика 1С на проект IDM - проект по подключению ИБД 1С:УТ; ERP к системе управления учетными записями. В рамках проекта, планируется проработка и нормализация матрицы ролей доступа, профилей доступа бизнес-пользователей. Цель: Внедрение корпоративного программного обеспечения на базе платформы 1С:Предприятие 8. Задачи:  Проведение интервьюирования с бизнес-пользователями, проработка ФТ бизнес-заказчика, формализация требований. Структурирование, описание и сопровождение бизнес-процессов компании. Проектирование моделей данных бизнес-процессов Моделирование и первичное тестирование внедряемых решений в тестовых информационных БД. Обучение и консультирование бизнес-пользователей реализованному функционалу. Презентация обновлений/доработок ИС заказчику.    Требования:   Образование: высшее техническое   Успешный опыт работы в проектах в должности аналитика – от 1 года   Знание и практическое применение нотаций и инструментов моделирования бизнес-процессов (BPMN)   Знание принципов и опыт проектирования бизнес-процессов информационных систем (UI/UX, модели данных)   Знание жизненного цикла разработки ПО   Знание основных гибких методологий (Agile, Scrum, Kanban)   Навыки решения интеграционных задач   Знание основных понятий и возможности технологической платформы 1С:Предприятие (типы данных, метаданных, средства интеграции, инструменты обработки данных), а также архитектуры типовых решений 1С по направлениям (понимание стандартного функционала, методических принципов построения и технологии функционирования прикладного решения, а также умение показать, как потребности заказчика решаются средствами прикладного решения).   Условия:   Работа удаленно;   Оформление по ТК;   Предоставление льгот и брони;   ДМС  "
